feature,median_original,median_cf,median_healthy,frac_moved_closer,median_abs_dist_original,median_abs_dist_cf,median_improvement
unnamed Desulfovibrio sp. 3_1_syn3 [752],-0.43301408813181175,-0.4330141,-0.43301408813181175,0.1,0.0,1.1868188265484747e-08,-1.1868188265484747e-08
Methanosphaera stadtmanae [94],-0.7746930122629636,-0.774693,-0.7746930122629636,0.3,0.0,1.226296364453816e-08,-1.226296364453816e-08
unnamed Capnocytophaga sp. oral taxon 329 [1086],-1.7744281912538544,-3.0151012,-0.11493156482826736,0.2,2.9001696227207385,2.900169635171733,-1.2450994457680054e-08
unnamed Clostridium sp. 7_2_43FAA [1545],-0.33981628738675757,-0.3398163,-0.33981628738675757,0.1,0.0,1.2613242450498774e-08,-1.2613242450498774e-08
Prevotella denticola [1072],-0.33015884275392665,-0.33015883,-0.33015884275392665,0.4,0.0,1.2753926637021351e-08,-1.2753926637021351e-08
Lactobacillus ruminis [1466],-0.5796192869435158,-0.5796193,-0.5796192869435158,0.1,0.0,1.3056484116091838e-08,-1.3056484116091838e-08
Acidaminococcus fermentans [1658],-1.5314199866158347,-1.53142,-1.5314199866158347,0.2,0.0,1.3384165331586928e-08,-1.3384165331586928e-08
unnamed Fusobacterium sp. D12 [1477],-0.3500835159073846,-0.35008353,-0.3500835159073846,0.1,0.0,1.4092615352456761e-08,-1.4092615352456761e-08
Fusobacterium nucleatum [1479],-0.5120637541594496,-0.51206374,-0.5120637541594496,0.0,0.0,1.415944961280502e-08,-1.415944961280502e-08
Peptoniphilus harei [1493],-0.38037471560031527,-0.38037473,-0.38037471560031527,0.1,0.0,1.4399684722388173e-08,-1.4399684722388173e-08
unnamed Actinomyces sp. oral taxon 848 [897],-0.5369910746835225,-0.53699106,-0.5369910746835225,0.4,0.0,1.468352250899585e-08,-1.468352250899585e-08
Megasphaera micronuciformis [1268],-0.6434961748324323,-0.64349616,-0.6434961748324323,0.1,0.0,1.4832432282396724e-08,-1.4832432282396724e-08
Bacteroides plebeius [1105],-1.79679887633519,-3.4538696,-0.24272454724358794,0.5,3.2111450368035497,3.211145052756412,-1.595286214239877e-08
[Bacteroides] pectinophilus [1626],-1.1708895159899135,-1.1708895,-1.1708895159899135,0.2,0.0,1.5989913615399587e-08,-1.5989913615399587e-08
Acidaminococcus intestini [1657],-1.3172696161874338,-1.3172696,-1.3172696161874338,0.1,0.0,1.6187433837799858e-08,-1.6187433837799858e-08
Streptococcus equinus [1381],-0.6212734434691005,-0.62127346,-0.6212734434691005,0.1,0.0,1.6530899538125254e-08,-1.6530899538125254e-08
Prevotella bivia [1076],-0.4044925134527042,-0.40449253,-0.4044925134527042,0.0,0.0,1.654729581135328e-08,-1.654729581135328e-08
Clostridium perfringens [1541],-1.1229062166901511,-1.1229062,-1.1229062166901511,0.2,0.0,1.669015103900051e-08,-1.669015103900051e-08
Enterococcus faecalis [1363],-1.8075111875044512,-2.803777,-0.616073586769917,0.1,2.1877033960547276,2.187703413230083,-1.7175355360166122e-08
Peptostreptococcus anaerobius [1531],-0.5039908825939771,-0.5039909,-0.5039908825939771,0.0,0.0,1.7406022956301115e-08,-1.7406022956301115e-08
Enterococcus casseliflavus [1361],-0.3336723575726849,-0.33367234,-0.3336723575726849,0.1,0.0,1.7572684862798837e-08,-1.7572684862798837e-08
Enterobacter hormaechei/cloacae [384],-0.8574880221333357,-0.85748804,-0.8574880221333357,0.1,0.0,1.786666425918071e-08,-1.786666425918071e-08
Catonella morbi [1422],-0.46725758200842604,-0.4672576,-0.46725758200842604,0.4,0.0,1.7991573952880202e-08,-1.7991573952880202e-08
Fusobacterium nucleatum [1480],-0.7240204185209067,-0.7240204,-0.7240204185209067,0.1,0.0,1.8520906697183648e-08,-1.8520906697183648e-08
unclassified Lachnospiraceae [1614],-0.6676649692264831,-0.66766495,-0.6676649692264831,0.1,0.0,1.9226483072287692e-08,-1.9226483072287692e-08
Pseudomonas aeruginosa [236],-0.31019911954982193,-0.3101991,-0.31019911954982193,0.1,0.0,1.9549821927977717e-08,-1.9549821927977717e-08
Klebsiella oxytoca [401],-0.7828396796158815,-0.78283966,-0.7828396796158815,0.1,0.0,1.9615881474699393e-08,-1.9615881474699393e-08
Atopobium parvulum [808],-0.8297274198132799,-0.8297274,-0.8297274198132799,0.3,0.0,1.9813279905633863e-08,-1.9813279905633863e-08
Coprococcus eutactus [1592],-2.054434324031887,-2.8794204,-1.597450428375509,0.5,1.5162749513485236,1.5162749716244908,-2.0275967127503236e-08
Prevotella buccae [1065],-0.36912392028723906,-0.3691239,-0.36912392028723906,0.0,0.0,2.02872390553388e-08,-2.02872390553388e-08
Granulicatella elegans [1357],-0.5933263085528099,-0.59332633,-0.5933263085528099,0.3,0.0,2.1447190134971095e-08,-2.1447190134971095e-08
Lactobacillus reuteri [1457],-0.6895940075985388,-0.68959403,-0.6895940075985388,0.2,0.0,2.2401461130527878e-08,-2.2401461130527878e-08
unnamed Citrobacter sp. 30_2 [392],-0.6222097225162231,-0.6222097,-0.6222097225162231,0.2,0.0,2.251622310822654e-08,-2.251622310822654e-08
Turicibacter sanguinis [1297],-1.8351799229867578,-1.8351799,-1.8351799229867578,0.1,0.0,2.2986757830523175e-08,-2.2986757830523175e-08
Clostridium perfringens [1540],-0.6112717635397817,-0.61127174,-0.6112717635397817,0.1,0.0,2.353978179048255e-08,-2.353978179048255e-08
Gemella haemolysans [1299],-0.7811401260399244,-0.78114015,-0.7811401260399244,0.4,0.0,2.3960075590245822e-08,-2.3960075590245822e-08
Lactobacillus sakei [1464],-0.7789257757333066,-0.7789258,-0.7789257757333066,0.4,0.0,2.426669343247312e-08,-2.426669343247312e-08
Mitsuokella multacida [1653],-1.105541625231853,-1.1055416,-1.105541625231853,0.4,0.0,2.5231853051366215e-08,-2.5231853051366215e-08
Bacteroides fragilis [1091],-0.7300485146926303,-0.73004854,-0.7300485146926303,0.3,0.0,2.53073696443451e-08,-2.53073696443451e-08
Bulleidia extructa [1272],-0.9572974658097616,-0.95729744,-0.9572974658097616,0.3,0.0,2.580976155019954e-08,-2.580976155019954e-08
Clostridium methylpentosum [1572],-0.8969542140353189,-0.89695424,-0.8969542140353189,0.2,0.0,2.596468107185501e-08,-2.596468107185501e-08
Oribacterium sinus [1585],-0.8018280262999764,-0.801828,-0.8018280262999764,0.2,0.0,2.6299976418897586e-08,-2.6299976418897586e-08
Rothia dentocariosa [956],-1.1129755263145005,-1.1129755,-1.1129755263145005,0.4,0.0,2.6314500578550337e-08,-2.6314500578550337e-08
Streptococcus infantarius [1380],-0.7252662265950379,-0.7252662,-0.7252662265950379,0.2,0.0,2.659503794966156e-08,-2.659503794966156e-08
Porphyromonas asaccharolytica [1056],-0.6486819722867351,-0.648682,-0.6486819722867351,0.0,0.0,2.7713264905138146e-08,-2.7713264905138146e-08
Megasphaera elsdenii [1267],-1.2069019282615234,-1.2069019,-1.2069019282615234,0.1,0.0,2.826152334378662e-08,-2.826152334378662e-08
unnamed Erysipelotrichaceae bacterium 5_2_54FAA [1279],-0.7159866413472363,-0.71598667,-0.7159866413472363,0.2,0.0,2.8652763717218477e-08,-2.8652763717218477e-08
Lactobacillus salivarius [1467],-0.7684102313906932,-0.7684102,-0.7684102313906932,0.1,0.0,3.139069315594156e-08,-3.139069315594156e-08
Escherichia albertii [391],-0.5022017079009432,-0.50220174,-0.5022017079009432,0.1,0.0,3.209905674594893e-08,-3.209905674594893e-08
Collinsella intestinalis [813],-1.2046801643443978,-1.2046802,-1.2046801643443978,0.1,0.0,3.565560224849662e-08,-3.565560224849662e-08
Ruminococcus champanellensis [1568],-0.931529263428685,-0.9315293,-0.931529263428685,0.2,0.0,3.657131497636357e-08,-3.657131497636357e-08
Bacteroides coprophilus [1106],-1.363143237517383,-1.3631432,-1.363143237517383,0.3,0.0,3.7517382978080605e-08,-3.7517382978080605e-08
Desulfovibrio piger [751],-2.8465184623868613,-2.8465185,1.3580644200062157,0.0,4.204582882393077,4.2045829200062155,-3.7613138381686895e-08
Enterobacter aerogenes [400],-0.5874149394830829,-0.5874149,-0.5874149394830829,0.1,0.0,3.9483082914237855e-08,-3.9483082914237855e-08
Leuconostoc mesenteroides [1430],0.018935250144581417,-1.988951,-0.4469533507611978,0.6,1.5419976096561174,1.5419976492388021,-3.958268468551296e-08
Klebsiella variicola/pneumoniae [399],-1.0515777561884492,-1.0515778,-1.0515777561884492,0.2,0.0,4.381155083166277e-08,-4.381155083166277e-08
Blautia hydrogenotrophica [1622],-1.5316761542520685,-1.5316762,-1.5316761542520685,0.3,0.0,4.574793144307421e-08,-4.574793144307421e-08
Lactococcus lactis [1370],-2.115764352168752,-1.1919286000000002,-0.6539090143025634,0.4,1.4618553378661885,1.4618553856974368,-4.7831248295437945e-08
Victivallis vadensis [1000],-1.3925617516865152,-1.3925618,-1.3925617516865152,0.1,0.0,4.831348476841413e-08,-4.831348476841413e-08
unnamed Veillonella sp. oral taxon 158 [1263],-2.3058126380359756,-2.368124,-0.4263117276249555,0.2,1.9418122234565436,1.9418122723750444,-4.891850080568361e-08
Enterobacter cloacae [386],-0.5343322485800078,-0.5343323,-0.5343322485800078,0.2,0.0,5.141999215307891e-08,-5.141999215307891e-08
Propionibacterium acnes [823],-0.6743280517256101,-0.674328,-0.6743280517256101,0.2,0.0,5.1725610017427925e-08,-5.1725610017427925e-08
Eubacterium dolichum [1280],-0.7816566518279235,-0.7816566,-0.7816566518279235,0.3,0.0,5.1827923508440676e-08,-5.1827923508440676e-08
Bifidobacterium animalis [967],-1.6025724525801184,-1.6025724,-1.6025724525801184,0.3,0.0,5.258011848141564e-08,-5.258011848141564e-08
Lactobacillus vaginalis [1458],-0.5467342472809933,-0.5467343,-0.5467342472809933,0.1,0.0,5.271900671566243e-08,-5.271900671566243e-08
Anaerostipes caccae [1596],-1.1193393535216696,-1.1193393,-1.1193393535216696,0.4,0.0,5.352166954075699e-08,-5.352166954075699e-08
unnamed Parvimonas sp. oral taxon 393 [1507],-1.100700442783236,-1.1007005,-1.100700442783236,0.2,0.0,5.721676399339515e-08,-5.721676399339515e-08
Lactobacillus gasseri [1443],-1.7124258703508368,-1.7124258,-1.7124258703508368,0.3,0.0,7.035083671169673e-08,-7.035083671169673e-08
unnamed Actinomyces sp. oral taxon 180 [879],-1.0131225203809289,-1.3880084,-0.08962470620352635,0.5,1.2983836142486822,1.2983836937964737,-7.954779146501778e-08
Paraprevotella xylaniphila [1087],-1.7493880303822844,-2.1740034,-0.01304403391833045,0.1,2.1609592646359257,2.1609593660816695,-1.0144574380532845e-07
Streptococcus infantis [1418],-0.6366027717749065,-1.765451,-0.3285353106559271,0.5,1.4369155870806214,1.4369156893440729,-1.022634514846743e-07
Dialister invisus [1259],-1.869590501800416,-1.7690299,-1.3738306866567087,0.2,1.6940755929384483,1.6940757133432913,-1.2040484298481147e-07
Enterococcus faecium [1364],-2.1237455646503336,-2.1237457,-2.1237455646503336,0.4,0.0,1.3534966658568237e-07,-1.3534966658568237e-07
Streptococcus oralis [1411],0.22585269278107672,-1.7457821,0.035769360591688996,0.1,1.7692067063274606,1.781551460591689,-0.01234475426422832
Roseburia inulinivorans [1632],1.4602298103610987,1.1425381,0.594624735731346,0.5,1.1059420018057238,1.171295235731346,-0.0653532339256222
unnamed Actinomyces sp. oral taxon 170 [881],0.6881697536244158,-1.312526,-0.131916135713776,0.5,1.1090590495425188,1.1806098642862242,-0.0715508147437054
unnamed Ruminococcus sp. 5_1_39BFAA [1620],0.23420203105977552,-0.1602862775,-0.18032458029361306,0.7,0.9846974082047489,1.063800767,-0.0791033587952511
Anaerococcus vaginalis [1498],-0.6432106478306889,-0.64321065,-0.6432106478306889,0.3,0.0,0.09683665716931106,-0.09683665716931106
Coprococcus comes [1616],1.2446295437179882,-0.67979735,0.1440328017933366,0.6,1.3289818504582287,1.44895625,-0.11997439954177125
Streptococcus cristatus [1396],0.26998144939469537,-1.5503454,-0.19210465493114315,0.4,1.2028161444955767,1.358240745068857,-0.15542460057328022
Streptococcus anginosus [1394],-0.5614729234652579,-1.5738089,0.351170407855527,0.5,1.764548873772191,1.9249793078555268,-0.1604304340833358
Lactococcus lactis [1369],-1.9658336869720707,-0.9564628500000001,0.4072427431916734,0.5,2.3730764301637444,2.5483451431916735,-0.17526871302792912
Faecalibacterium prausnitzii [1576],-0.15449217102189747,0.6064861565,0.4030732202247006,0.7,0.736557921933541,0.9142699847752995,-0.17771206284175856
Odoribacter splanchnicus [1115],0.8450068563160973,1.29020245,0.9161860776902897,0.5,0.569686049245482,0.7566132723097103,-0.18692722306422827
Parasutterella excrementihominis [468],1.433274578148653,1.8835655,0.4469606825777688,0.5,1.8482441802526202,2.043723317422231,-0.19547913716961096
Bifidobacterium catenulatum-Bifidobacterium pseudocatenulatum complex [973],-0.849000151907545,0.4966835,-0.9199637574763904,0.5,1.6261424721670386,1.8305496574763906,-0.2044071853093521
Olsenella uli [816],-0.6399761250366331,-0.2029159,-0.7888387775741712,0.3,0.4986590272832316,0.715642,-0.21698297271676842
Gemella sanguinis [1301],0.3056159563083306,-2.3297287,-1.115363234026466,0.4,1.5954358282247427,1.825826565973534,-0.23039073774879126
unnamed Streptococcus sp. C150 [1378],0.0865951611600044,-2.8090553,-0.5537729966963962,0.3,2.0170209067117333,2.255282303303604,-0.2382613965918705
Streptococcus pneumoniae [1400],0.010660504161737146,-0.188288,0.41875757349669795,0.3,0.7710586113630145,1.0169830000000002,-0.24592438863698574
Bilophila wadsworthia [756],0.028491122600628666,1.692152,0.8933104279345563,0.5,1.1670033030075526,1.4134445720654438,-0.2464412690578912
Eubacterium rectale [1630],1.013316425170773,0.6218396574,-0.22564714900981647,0.6,2.693840531682109,2.9838857030098165,-0.2900451713277077
Streptococcus vestibularis [1376],0.25790261690137906,-2.2921240000000003,-0.25662003031522745,0.3,1.7385091964228563,2.0355039696847728,-0.2969947732619165
Escherichia coli [390],-1.5725937993303918,-2.22856415,1.1658062132848845,0.4,3.0965782534480186,3.3943703632848843,-0.29779210983686566
Parabacteroides merdae [1089],1.0429486450634617,0.9336425,1.1931892016810735,0.5,0.8657875650754847,1.1750574999999999,-0.30926993492451516
Eubacterium siraeum [1564],-1.6683614705370984,1.0303791,1.0597644628304215,0.4,2.7281259333675196,3.0458848871695787,-0.3177589538020591
[Clostridium] bartlettii [1533],-0.320215058078684,-1.91994505,-0.14453933693293625,0.6,2.4113143613084205,2.7323824500000002,-0.32106808869157977
Streptococcus mitis [1402],0.13151861457785038,-0.3021122,-0.2009113856308427,0.5,0.8355598491304727,1.1720133856308428,-0.33645353650037013
Bacteroides eggerthii [1097],-1.4995433265302234,0.05108820000000003,-0.5258339080033629,0.4,2.823444304863338,3.164126291996637,-0.3406819871332991
unnamed Streptococcus sp. M143 [1407],-0.8249976206306723,0.4039541,-0.7255516811429302,0.2,0.7474021928442466,1.1295057811429303,-0.38210358829868374
Streptococcus mitis [1414],-0.29589679040475525,-1.3996141,0.14911694253082008,0.5,1.1476130167130365,1.54873104253082,-0.40111802581778355
Bacteroides fragilis [1090],0.7988924074953022,-0.3033613,1.9173895671501757,0.4,2.7953022766654887,3.2022903328498247,-0.406988056184336
Streptococcus mitis [1408],-1.077730436870468,-1.0777304,-0.7581607109326363,0.6,0.31956972593783184,0.7332961890673637,-0.4137264631295319
Streptococcus mitis [1403],-0.05522688451926907,-1.7940364,0.1079259861733824,0.4,1.4817223822858026,1.9019623861733823,-0.42024000388757976
Dorea formicigenerans [1604],-0.12268015844583227,-0.313989,0.42874225178374803,0.5,1.0876235537998413,1.5114580517837481,-0.4238344979839068
Clostridium leptum [1573],-0.1717884587040183,-0.2487832,-0.2654825894914878,0.4,0.5659211391273363,1.0350500894914878,-0.4691289503641515
Prevotella dentalis [1067],-0.2913483417897359,0.1859421,-0.2913483417897359,0.3,0.0,0.4772904417897359,-0.4772904417897359
Streptococcus infantis [1416],0.02290278699958213,-1.7883285,0.21607085275753396,0.5,1.512979389298683,2.004399352757534,-0.4914199634588512
Streptococcus constellatus [1395],-0.6037720864600273,-1.3353407,0.21857358847751318,0.5,1.7573144013383921,2.263390788477513,-0.5060763871391207
Bacteroides fluxus [1101],0.21498075943437012,-0.615086,-0.011984150783984392,0.4,1.5670991155470393,2.1154611507839842,-0.5483620352369449
Streptococcus thermophilus [1375],1.4638187879350084,-3.3434095,-0.38896140478787433,0.4,2.403248092777991,2.9544480952121255,-0.5512000024341344
Methanobrevibacter smithii [92],-2.0581852392677638,-2.352615,1.0703422652178334,0.4,3.1675070874054194,3.7198232652178334,-0.5523161778124139
Holdemania filiformis [1281],0.9082553800289039,0.77103885,0.4556872081084995,0.7,1.1652213512889535,1.7416954918915004,-0.5764741406025469
Bacteroides thetaiotaomicron [1092],-0.25851423419874686,1.10394,0.7924202241587552,0.5,1.1482238381474168,1.7446902241587552,-0.5964663860113384
Lactobacillus casei [1452],-0.03715647116080345,0.5595567,-1.6878432212692194,0.5,1.650686750108416,2.2473999212692193,-0.5967131711608034
unnamed Ruminococcus sp. SR1/5 [1621],0.04602036804179752,0.10558190950000002,-0.40594524970215806,0.4,1.4786466824329496,2.1072102867021583,-0.6285636042692087
Coprococcus catus [1594],1.2184213890701874,0.286906,0.8472736674929706,0.3,0.5845906615687022,1.2579775,-0.6733868384312978
Parvimonas micra [1505],-1.102108311517558,-0.3972278000000001,0.9493354873229569,0.3,2.051443798840515,2.7679995126770427,-0.7165557138365277
Alistipes shahii [1052],0.260002496475391,0.8233442,0.6241806744250588,0.3,0.9181481890949014,1.69713515,-0.7789869609050987
Streptococcus gordonii [1398],0.4462654764581623,-1.088717,0.07919532177620252,0.3,1.017032355571513,1.8556061499999998,-0.8385737944284868
Clostridium bolteae [1598],1.2793925931558827,0.884204,0.22444625478373786,0.7,1.3225542371179544,2.170064745216262,-0.8475105080983076
[Ruminococcus] obeum [1619],0.3781736041307052,-0.7611322,0.34979379271614586,0.3,1.3786270072457372,2.2565246,-0.8778975927542629
Streptococcus sanguinis [1397],0.38061481998492724,-1.5465236,-0.10912101475985575,0.4,1.217435212552949,2.1300851,-0.912649887447051
butyrate-producing bacterium [1595],0.3186792023971882,-0.375888,-0.3870428109021755,0.4,0.760330093295571,1.7384235000000001,-0.9780934067044291
Actinomyces viscosus [880],0.3289799732440939,-1.0025217,0.12124290660876558,0.5,1.2103088368605728,2.2091051999999998,-0.998796363139427
Eubacterium hallii [1597],0.6102269613498913,-1.1353115,-0.520299592209384,0.5,2.102056716443993,3.1111290922093837,-1.0090723757653906
Oscillibacter valericigenes [1581],0.2944452604910715,-1.1198363,0.3831883568861024,0.2,0.48258152284758515,1.5030246568861023,-1.0204431340385172
Bacteroides clarus [1099],-2.5895936145234697,1.0160781,-1.4948894732854205,0.5,1.7322581777661237,2.7654096999999997,-1.033151522233876
Streptococcus mitis [1406],0.2461378887894147,-1.6537749,0.2651745781638623,0.0,0.885003571772436,1.9189494781638623,-1.0339459063914263
Streptococcus salivarius [1377],0.1887281899272643,-2.7917876,-0.7969271199651,0.3,1.470281673377393,2.5223538000000003,-1.0520721266226074
Streptococcus parasanguinis [1421],-0.046436818036131644,-2.4341772,0.07382884536678533,0.5,1.3154172749908455,2.5080060453667854,-1.19258877037594
Alistipes putredinis [1054],1.0765494897521077,2.28250815,1.1151775515664444,0.4,0.5729341490938197,1.7834952484335556,-1.2105610993397358
Streptococcus infantis [1417],0.41292387519876594,-1.5629815,-0.041498422791630615,0.4,0.9587131513756654,2.2017965,-1.2430833486243347
unnamed Clostridiales bacterium 1_7_47FAA [1599],0.2878671986534407,1.42832285,0.25365161278418374,0.4,0.750391238330983,2.00943685,-1.2590456116690172
Granulicatella adiacens [1358],0.14867731925771202,-2.3948064,0.12641854629898597,0.3,1.258442276212087,2.521224946298986,-1.262782670086899
Bifidobacterium adolescentis [972],-0.651451074372589,3.216703,-0.04627593746735752,0.3,2.0100931888299876,3.283600937467358,-1.2735077486373703
Solobacterium moorei [1273],-0.2874013644751991,-2.2046988,0.0460596645274357,0.2,0.925482902515228,2.250758464527436,-1.3252755620122079
Bifidobacterium angulatum [974],-0.7752029301272363,1.22445555,-1.1083227264398912,0.3,0.9866255942259525,2.332778276439891,-1.3461526822139387
Rothia mucilaginosa [955],-1.056856598875474,-2.4697223,-0.2047050111291254,0.1,0.8713861620154216,2.2650172888708746,-1.3936311268554529
Anaerotruncus colihominis [1570],-1.429637135612988,3.5284895,0.45711066137345435,0.1,1.8867477969864423,3.3261545,-1.4394067030135576
Streptococcus oralis [1410],-0.12766706586671825,-0.7497605,-0.2938543697481153,0.4,0.7491754530381425,2.209509569748115,-1.4603341167099726
unnamed Actinomyces sp. oral taxon 448 [883],-0.6738771680757727,0.79562515,-1.2799200804105646,0.4,0.6060429123347919,2.0755452304105644,-1.4695023180757725
unnamed Streptococcus sp. oral taxon 071 [1413],0.17413440265001395,-1.7414312,0.6429104967044922,0.3,0.9144042025594781,2.3843416967044924,-1.4699374941450143
Bacteroides finegoldii [1095],-1.075316688710691,-4.068845,-0.37641350705305854,0.2,2.1190434107253675,3.692431492946941,-1.5733880822215736
Streptococcus infantis [1415],0.3258366882959216,-1.11573895,-0.4019957360047997,0.4,0.8208603372290206,2.4663337360047994,-1.6454733987757788
Actinomyces odontolyticus [878],0.1596290410329388,-2.4276102,0.26157285519345275,0.2,0.7777747175764822,2.689183055193453,-1.9114083376169706
unnamed Clostridium sp. L2-50 [1593],-1.4512380157009557,0.5010315,-3.4554348700290487,0.4,2.004196854328093,3.9564663700290486,-1.9522695157009555
Peptostreptococcus stomatis [1530],0.07600041085322448,0.90650485,0.45110736563095144,0.4,0.5242648332436685,2.5375686656309515,-2.013303832387283
Streptococcus australis [1420],0.359504733854818,-2.94810345,-0.18276351578647748,0.1,0.879648017031846,3.05846155,-2.178813532968154
Sutterella wadsworthensis [469],-1.9643172469261772,4.5214099999999995,-1.9643172469261772,0.0,0.0,6.485727246926177,-6.485727246926177
